Date,PPO Agent,Equal-Weight (1/N),Nifty BeES B&H,MVO λ=0.5,MVO λ=1.0,MVO λ=2.0
2022-09-14,1.2617437773646805,1.2042329408618149,1.2279763860955708,1.3191677411703204,1.3476332993817486,1.3029022025463848
2022-09-15,1.2583978506238729,1.1943442004785723,1.2243475659145786,1.3119553202414282,1.3416085162446971,1.2980229176341738
2022-09-16,1.2527720070404451,1.1716394536573969,1.2006351244056674,1.2905963295779437,1.32170877535194,1.2781606128469
2022-09-19,1.2341899556924218,1.1768016941787567,1.2059532443446943,1.298046858650357,1.328026110314516,1.2873251001812336
2022-09-20,1.2400889793676482,1.1844649033925891,1.2165268574557933,1.3050206479103865,1.3376604605074593,1.2965555817138703
2022-09-21,1.249085377408955,1.1811775260851636,1.2106456694199654,1.310389165330922,1.3432174141198006,1.3018668957507946
2022-09-22,1.2567003767441458,1.1755814091278682,1.207016849238973,1.3139193714594186,1.3485152014238249,1.3078155914449325
2022-09-23,1.2615230297323274,1.158624609850379,1.1864953178805306,1.2938422262697955,1.3287871505427271,1.2891079224680153
2022-09-26,1.243634624690944,1.1453897267530537,1.1650353396940873,1.2736068316825984,1.3075981048359222,1.2683546235932988
2022-09-27,1.2217035635263047,1.145112381328716,1.164034266099131,1.2711233730966789,1.3057487194944173,1.2668997119811456
2022-09-28,1.2238091392648134,1.1390839878541719,1.1541488791511105,1.2706324231342667,1.3059660215029982,1.2674596268387903
2022-09-29,1.2185301533218107,1.1331324306749448,1.1516462906313523,1.2661710822485097,1.3016375792102015,1.2633830409472808
2022-09-30,1.2147792981706527,1.1508662771535514,1.1689143805400024,1.281164376987959,1.3159591409845934,1.2767559934393735
2022-10-03,1.2291245873333845,1.135429256962468,1.1527724268249537,1.2562680661560932,1.2897075889064322,1.2509579616565107
2022-10-04,1.2074608473318846,1.1625858766525061,1.1780489145579895,1.2827001321133522,1.3163129074519775,1.2765072243223352
2022-10-06,1.2309270777121002,1.1648482747098161,1.1821157402371374,1.280601615314865,1.3154335639969674,1.2762714567571711
2022-10-07,1.2298096697979473,1.1620243612877392,1.1836798819288943,1.275547036560545,1.3107432892944808,1.2719635606582826
2022-10-10,1.2271330538255258,1.161313939587896,1.1809269772765805,1.2743999108707167,1.3103129136089988,1.271907824979838
2022-10-11,1.224502801409238,1.1418595596783623,1.1629080344378966,1.2539558385146319,1.2888587073203763,1.2508726814899755
2022-10-12,1.2025590756154672,1.150509642764566,1.1712919064611154,1.2625502592964208,1.2977506763261608,1.2595307808208982
2022-10-13,1.2117310019527319,1.1433429657366334,1.1651604022927322,1.246914424381455,1.2822345680671985,1.2447402623312478
2022-10-14,1.201186585876384,1.1597109708965527,1.1763597102675871,1.263970625630252,1.2978272356157348,1.2589362947521285
2022-10-17,1.2092164027737171,1.1710960122159657,1.1814275140740587,1.276667175096455,1.3107714679614535,1.2714479177106428
2022-10-18,1.2235564600485656,1.1804782313821207,1.1927518846475587,1.2863495230203017,1.3217157258459655,1.2825494090058784
2022-10-19,1.2366329413129828,1.1803833714001717,1.1939406476081151,1.281380259364634,1.3158174302880736,1.276442672697827
2022-10-20,1.2361962221822769,1.1836891211374363,1.1977571571547079,1.2823195039215813,1.317662662559957,1.2786588898875728
2022-10-21,1.2390268660753234,1.1891751718265398,1.198257693952186,1.3082035844123148,1.3422531917194096,1.300757815250988
2022-10-24,1.253711023855839,1.194128371063672,1.2085809909307295,1.3023823127267313,1.3376255057266278,1.297457702508546
2022-10-25,1.2482118133063789,1.1831863543451735,1.204326571353614,1.2815485710619696,1.318731982169112,1.2813343595258568
2022-10-27,1.2298800845946158,1.1881698252433117,1.2103328219880867,1.2863853966381602,1.3231674992775329,1.2851684958200522
2022-10-28,1.2335680509340985,1.1917200878865533,1.213523732138556,1.280520047893593,1.3162943585787688,1.2777547997660477
2022-10-31,1.2366707520827653,1.205657717967974,1.22797638609557,1.2886589062443403,1.3249422726931317,1.2863971007514658
2022-11-01,1.2454665939131553,1.2157377955853508,1.2386750618053133,1.2931903488257797,1.330155242327149,1.2919452107514544
2022-11-02,1.2467736325898935,1.2110141973760078,1.235108868391276,1.2843958259320911,1.320744042122127,1.2824834758618975
2022-11-03,1.2404856885823412,1.2084826388353975,1.2349837103249985,1.2908928107557065,1.3279895200481402,1.2900151798419135
2022-11-04,1.2487844110448634,1.2067062215665185,1.237361236246112,1.2837731071377532,1.320902800037796,1.2833397754005695
2022-11-07,1.2470844226419004,1.210850190687052,1.2426792607175063,1.290895631225248,1.329738683751524,1.2932480523473602
2022-11-09,1.256776920310049,1.2082827145531605,1.240802367061504,1.2835802271743433,1.3214086617521814,1.2844497387381462
2022-11-10,1.2486944858835785,1.2073530383645672,1.2316677375758844,1.2872272838979315,1.3232073046629522,1.2844814526105035
2022-11-11,1.2454805858977283,1.2319109445452678,1.2526898057318046,1.2809443789583923,1.319456462093362,1.2832203334661307
2022-11-14,1.2496918589440107,1.2313060370743343,1.252376958299927,1.2685327110955158,1.3052696320403414,1.2681933380809574
2022-11-15,1.234289322010053,1.2342631221125815,1.2570068520758753,1.2767061342009354,1.3147111690020281,1.2782723695966294
2022-11-16,1.240349200095933,1.2424395459628632,1.2567565359433202,1.28919968159209,1.3243640661099831,1.2848389873093176
2022-11-17,1.2432154605133334,1.2377709179084435,1.2525646476655272,1.2871230341539388,1.3227519383177633,1.283733356315954
2022-11-18,1.2432484519464166,1.2395388518873685,1.25081281660817,1.2933812435037633,1.3284903122766836,1.288693117342754
2022-11-21,1.2477957655780154,1.2286650227431128,1.2422413506869836,1.295374297144802,1.330663733594265,1.2909125001725412
2022-11-22,1.245546074646957,1.2337972237286376,1.2464957702640993,1.2989404689496638,1.3349777242430791,1.2956699244125067
2022-11-23,1.2512035802296197,1.2346033473132545,1.2482476013214567,1.2990112328670307,1.335329424119575,1.2962561854522563
2022-11-24,1.251153164709696,1.2518253195366305,1.2620746558823477,1.3169290762622934,1.3537482205834466,1.314136027245319
2022-11-25,1.2684108803487497,1.2514610444446852,1.2660163234952178,1.3105281362873202,1.3471683209841643,1.307748662898242
